event_id,created_at,game_id,session_id,id,result,response_ms,prompt_language,answer_language,metadata_json
b4fedbfb-2b04-4622-8513-c35b655d4981,2026-05-25T20:31:49.108Z,matching,matching-20260525201403482-a48479,ko-0378,correct,376,second,korean,"{""selected_id"":""ko-0378"",""board_id"":""0b5d8887-6e8c-4324-a73b-775d7bec5719"",""challenge_id"":""""}"
0b8f7aaf-fc11-4ae4-b93c-64a9dc760cba,2026-05-25T20:31:51.431Z,matching,matching-20260525201403482-a48479,ko-0405,correct,687,second,korean,"{""selected_id"":""ko-0405"",""board_id"":""db938c59-7e64-4dee-8a8c-0ef98f17f123"",""challenge_id"":""""}"
669ea3a7-71dc-4f7a-9eea-4ac27289af6b,2026-05-25T20:31:54.097Z,matching,matching-20260525201403482-a48479,ko-0061,correct,656,second,korean,"{""selected_id"":""ko-0061"",""board_id"":""db938c59-7e64-4dee-8a8c-0ef98f17f123"",""challenge_id"":""""}"
b440da51-c356-4ce6-975d-ee9c856dfba7,2026-05-25T20:31:58.157Z,matching,matching-20260525201403482-a48479,ko-0465,correct,2214,second,korean,"{""selected_id"":""ko-0465"",""board_id"":""db938c59-7e64-4dee-8a8c-0ef98f17f123"",""challenge_id"":""""}"
56281905-5b69-4d04-95a4-4a733ecf40a5,2026-05-25T20:32:02.708Z,matching,matching-20260525201403482-a48479,ko-0220,correct,1895,second,korean,"{""selected_id"":""ko-0220"",""board_id"":""daf3db48-0419-4dd5-934d-09ace48cf218"",""challenge_id"":""""}"
30c620c4-03fc-43c9-bc76-7ba301a549f1,2026-05-25T20:32:05.049Z,matching,matching-20260525201403482-a48479,ko-0431,correct,683,second,korean,"{""selected_id"":""ko-0431"",""board_id"":""daf3db48-0419-4dd5-934d-09ace48cf218"",""challenge_id"":""""}"
c566044a-925d-4cdd-a6c4-6a3038948d99,2026-05-25T20:32:12.650Z,matching,matching-20260525201403482-a48479,ko-0106,correct,4602,second,korean,"{""selected_id"":""ko-0106"",""board_id"":""daf3db48-0419-4dd5-934d-09ace48cf218"",""challenge_id"":""""}"
012fcddb-0638-405b-8516-0bdddf790673,2026-05-25T20:32:15.052Z,matching,matching-20260525201403482-a48479,ko-0052,correct,352,korean,second,"{""selected_id"":""ko-0052"",""board_id"":""dd396da1-3373-4144-9f06-d01b79483e60"",""challenge_id"":""""}"
024a798a-3677-460a-a11a-ef000ab233fd,2026-05-25T20:32:26.053Z,matching,matching-20260525201403482-a48479,ko-0439,correct,10116,korean,second,"{""selected_id"":""ko-0439"",""board_id"":""dd396da1-3373-4144-9f06-d01b79483e60"",""challenge_id"":""""}"
0ac91a1e-7bf6-4f33-aa46-219e0faa1d6f,2026-05-25T20:32:34.869Z,matching,matching-20260525201403482-a48479,ko-0098,wrong,7847,korean,second,"{""selected_id"":""ko-0478"",""board_id"":""dd396da1-3373-4144-9f06-d01b79483e60"",""challenge_id"":""""}"
da09a8d6-2808-4833-96f6-4acddb8195f3,2026-05-25T20:32:43.827Z,matching,matching-20260525201403482-a48479,ko-0441,correct,2792,korean,second,"{""selected_id"":""ko-0441"",""board_id"":""a664035f-ccd2-4e72-b620-13be27681a81"",""challenge_id"":""""}"
73d61c6e-7a08-45b1-b667-050df06c55cd,2026-05-25T20:32:46.903Z,matching,matching-20260525201403482-a48479,ko-0478,correct,2141,korean,second,"{""selected_id"":""ko-0478"",""board_id"":""a664035f-ccd2-4e72-b620-13be27681a81"",""challenge_id"":""""}"
1ecf69de-9be0-4568-a54e-b90d53350e42,2026-05-25T20:32:51.157Z,matching,matching-20260525201403482-a48479,ko-0323,correct,1646,korean,second,"{""selected_id"":""ko-0323"",""board_id"":""a664035f-ccd2-4e72-b620-13be27681a81"",""challenge_id"":""""}"
adefbcbe-e998-4984-86fd-3ec7096c17cd,2026-05-25T20:32:59.090Z,matching,matching-20260525201403482-a48479,ko-0071,correct,5714,korean,second,"{""selected_id"":""ko-0071"",""board_id"":""40c03ac6-856a-43a2-ba5c-028073175082"",""challenge_id"":""""}"
8bd539cd-b326-4f97-9a68-7d0570abc86b,2026-05-25T20:33:06.784Z,matching,matching-20260525201403482-a48479,ko-0299,wrong,5880,korean,second,"{""selected_id"":""ko-0324"",""board_id"":""40c03ac6-856a-43a2-ba5c-028073175082"",""challenge_id"":""""}"
bb9d978b-3b84-4538-b3ed-d51f0bc5b6cd,2026-05-25T20:33:13.718Z,matching,matching-20260525201403482-a48479,ko-0326,correct,1238,korean,second,"{""selected_id"":""ko-0326"",""board_id"":""40c03ac6-856a-43a2-ba5c-028073175082"",""challenge_id"":""""}"
7d58e42e-563f-499d-b5f6-60a07a3dc471,2026-05-25T20:33:20.610Z,matching,matching-20260525201403482-a48479,ko-0147,correct,4964,korean,second,"{""selected_id"":""ko-0147"",""board_id"":""781ba9bd-9d7b-4dd2-8b08-b656a94fe62a"",""challenge_id"":""""}"
f56d973b-7f26-4b8c-b2e4-01386a0b251e,2026-05-25T20:33:27.654Z,matching,matching-20260525201403482-a48479,ko-0485,correct,3708,sound,korean,"{""selected_id"":""ko-0485"",""board_id"":""781ba9bd-9d7b-4dd2-8b08-b656a94fe62a"",""challenge_id"":""1ab729bd-cdfa-4f33-88fc-42cc307d353d""}"
090906f2-24cd-4139-8ce1-a65ee81cb501,2026-05-25T20:33:31.880Z,matching,matching-20260525201403482-a48479,ko-0392,correct,3365,sound,korean,"{""selected_id"":""ko-0392"",""board_id"":""781ba9bd-9d7b-4dd2-8b08-b656a94fe62a"",""challenge_id"":""1ab729bd-cdfa-4f33-88fc-42cc307d353d""}"
0aa03004-06d1-462e-9dee-610efe0b5cdd,2026-05-25T20:33:36.878Z,matching,matching-20260525201403482-a48479,ko-0062,correct,2785,sound,korean,"{""selected_id"":""ko-0062"",""board_id"":""e7b98282-d7fc-4311-91fd-5c9a614f1a5a"",""challenge_id"":""1ab729bd-cdfa-4f33-88fc-42cc307d353d""}"
966bd33b-f82b-477f-92d9-823eb286dd4b,2026-05-25T20:33:47.235Z,matching,matching-20260525201403482-a48479,ko-0324,correct,7997,sound,korean,"{""selected_id"":""ko-0324"",""board_id"":""e7b98282-d7fc-4311-91fd-5c9a614f1a5a"",""challenge_id"":""1ab729bd-cdfa-4f33-88fc-42cc307d353d""}"
9f794955-95ea-40a4-b8c6-407d2c630075,2026-05-25T20:33:53.604Z,matching,matching-20260525201403482-a48479,ko-0248,correct,3958,sound,korean,"{""selected_id"":""ko-0248"",""board_id"":""e7b98282-d7fc-4311-91fd-5c9a614f1a5a"",""challenge_id"":""1ab729bd-cdfa-4f33-88fc-42cc307d353d""}"
c9e7ffd9-7806-48fe-b644-c12349444cf1,2026-05-25T20:34:03.142Z,matching,matching-20260525201403482-a48479,ko-0272,correct,7030,sound,korean,"{""selected_id"":""ko-0272"",""board_id"":""93f837fc-b82b-4f1f-811a-fc63dcec7455"",""challenge_id"":""1ab729bd-cdfa-4f33-88fc-42cc307d353d""}"
87a25f1c-001d-483a-80f1-12caf1a696a1,2026-05-25T20:34:06.857Z,matching,matching-20260525201403482-a48479,ko-0357,correct,2938,sound,korean,"{""selected_id"":""ko-0357"",""board_id"":""93f837fc-b82b-4f1f-811a-fc63dcec7455"",""challenge_id"":""1ab729bd-cdfa-4f33-88fc-42cc307d353d""}"
4b9993aa-450e-4874-a3ad-110e029b646b,2026-05-25T20:34:10.895Z,matching,matching-20260525201403482-a48479,ko-0155,correct,1843,korean,second,"{""selected_id"":""ko-0155"",""board_id"":""93f837fc-b82b-4f1f-811a-fc63dcec7455"",""challenge_id"":""""}"
911128ea-8faa-4680-b757-2511aeaccefd,2026-05-25T20:34:16.520Z,matching,matching-20260525201403482-a48479,ko-0032,correct,3205,korean,second,"{""selected_id"":""ko-0032"",""board_id"":""7c0c53f2-f799-4287-bc22-a41bc3c987f0"",""challenge_id"":""""}"
73ec8810-e868-4f0a-9b34-865142bb3643,2026-05-25T20:34:23.533Z,matching,matching-20260525201403482-a48479,ko-0413,correct,4922,korean,second,"{""selected_id"":""ko-0413"",""board_id"":""7c0c53f2-f799-4287-bc22-a41bc3c987f0"",""challenge_id"":""""}"
38408511-7eb2-48ea-b47c-b2b49af407f8,2026-05-25T20:34:27.867Z,matching,matching-20260525201403482-a48479,ko-0327,correct,2853,korean,second,"{""selected_id"":""ko-0327"",""board_id"":""7c0c53f2-f799-4287-bc22-a41bc3c987f0"",""challenge_id"":""""}"
422b3057-9e10-43a1-9b03-69aaaeee5df1,2026-05-27T05:08:44.792Z,matching,matching-20260527050813969-96eed1,ko-0090,correct,11352,korean,second,"{""selected_id"":""ko-0090"",""board_id"":""e570fb1c-1870-4c7b-8595-bf1633b814e0"",""challenge_id"":""""}"
2337d2c9-3f08-428c-8df9-034c77ed7bbc,2026-05-27T05:08:56.726Z,matching,matching-20260527050813969-96eed1,ko-0207,wrong,10023,korean,second,"{""selected_id"":""ko-0388"",""board_id"":""e570fb1c-1870-4c7b-8595-bf1633b814e0"",""challenge_id"":""""}"
7960ea9e-eb88-40c7-ab0b-44183cfed7da,2026-05-27T05:09:04.502Z,matching,matching-20260527050813969-96eed1,ko-0135,correct,1543,korean,second,"{""selected_id"":""ko-0135"",""board_id"":""e570fb1c-1870-4c7b-8595-bf1633b814e0"",""challenge_id"":""""}"
e9f68729-7b38-4e5e-8215-38a4d8fb1838,2026-05-27T05:09:09.132Z,matching,matching-20260527050813969-96eed1,ko-0183,correct,2936,korean,second,"{""selected_id"":""ko-0183"",""board_id"":""0707060e-aa11-47b3-a00e-fca2e3cf7f91"",""challenge_id"":""""}"
73b22af4-b6a3-4e69-915d-2fcbf7782036,2026-05-27T05:09:12.087Z,matching,matching-20260527050813969-96eed1,ko-0227,correct,1283,korean,second,"{""selected_id"":""ko-0227"",""board_id"":""0707060e-aa11-47b3-a00e-fca2e3cf7f91"",""challenge_id"":""""}"
a678dcf2-f2ab-412b-a655-b24d6e1abe18,2026-05-27T05:09:16.240Z,matching,matching-20260527050813969-96eed1,ko-0128,correct,1672,korean,second,"{""selected_id"":""ko-0128"",""board_id"":""0707060e-aa11-47b3-a00e-fca2e3cf7f91"",""challenge_id"":""""}"
e0a11b76-99ca-4921-9e9e-aad80c16ea4f,2026-05-27T05:09:26.644Z,matching,matching-20260527050813969-96eed1,ko-0388,correct,8536,korean,second,"{""selected_id"":""ko-0388"",""board_id"":""f951f449-475b-46e7-bae4-5eabbe5b7a32"",""challenge_id"":""""}"
c9835b5d-cc6b-4127-9bf3-b3da2ad10d49,2026-05-27T05:09:37.803Z,matching,matching-20260527050813969-96eed1,ko-0187,correct,3736,korean,second,"{""selected_id"":""ko-0187"",""board_id"":""f951f449-475b-46e7-bae4-5eabbe5b7a32"",""challenge_id"":""""}"
98c9229b-ca82-4940-9582-6261b915f4cd,2026-05-27T05:09:43.131Z,matching,matching-20260527050813969-96eed1,ko-0174,correct,3382,korean,second,"{""selected_id"":""ko-0174"",""board_id"":""f951f449-475b-46e7-bae4-5eabbe5b7a32"",""challenge_id"":""""}"
243c70a9-57c0-4ee8-a719-20c792219441,2026-05-27T05:09:50.098Z,matching,matching-20260527050813969-96eed1,ko-0461,correct,4562,korean,second,"{""selected_id"":""ko-0461"",""board_id"":""917fa175-cc59-409d-bfb0-593154fbe7ce"",""challenge_id"":""""}"
7c874c8f-af4e-4993-8fb0-96ca5bc74670,2026-05-27T05:09:59.495Z,matching,matching-20260527050813969-96eed1,ko-0248,correct,7586,korean,second,"{""selected_id"":""ko-0248"",""board_id"":""917fa175-cc59-409d-bfb0-593154fbe7ce"",""challenge_id"":""""}"
29de4912-c145-4938-96b0-3a79e689514e,2026-05-27T05:10:04.372Z,matching,matching-20260527050813969-96eed1,ko-0424,correct,2314,korean,second,"{""selected_id"":""ko-0424"",""board_id"":""917fa175-cc59-409d-bfb0-593154fbe7ce"",""challenge_id"":""""}"
c011ed3c-57aa-403d-955b-75023d5733d5,2026-05-27T05:10:08.834Z,matching,matching-20260527050813969-96eed1,ko-0016,correct,1936,korean,second,"{""selected_id"":""ko-0016"",""board_id"":""6fc8d3c3-350e-493b-9de4-32dce36502c5"",""challenge_id"":""""}"
dc4fbb55-3b88-46d2-abf3-f656e56cb924,2026-05-27T05:10:15.411Z,matching,matching-20260527050813969-96eed1,ko-0020,correct,5969,korean,second,"{""selected_id"":""ko-0020"",""board_id"":""6fc8d3c3-350e-493b-9de4-32dce36502c5"",""challenge_id"":""""}"
7c53b8dd-362c-4fce-ab02-f1333fad2eb6,2026-05-27T05:10:26.063Z,matching,matching-20260527050813969-96eed1,ko-0209,correct,8580,korean,second,"{""selected_id"":""ko-0209"",""board_id"":""6fc8d3c3-350e-493b-9de4-32dce36502c5"",""challenge_id"":""""}"
4cddd4b9-aee4-421b-ad6d-df69f689d2b6,2026-05-27T05:10:29.744Z,matching,matching-20260527050813969-96eed1,ko-0147,correct,1549,korean,second,"{""selected_id"":""ko-0147"",""board_id"":""d6b840e5-1444-464b-9c10-9af7586cf4c2"",""challenge_id"":""""}"
1d9a2ed4-45b4-49dd-8be8-a43ea5c0b7d8,2026-05-27T05:10:35.350Z,matching,matching-20260527050813969-96eed1,ko-0394,wrong,3686,korean,second,"{""selected_id"":""ko-0309"",""board_id"":""d6b840e5-1444-464b-9c10-9af7586cf4c2"",""challenge_id"":""""}"
68da0a95-3887-4109-bab2-e29be765934a,2026-05-27T05:10:43.137Z,matching,matching-20260527050813969-96eed1,ko-0111,correct,1502,korean,second,"{""selected_id"":""ko-0111"",""board_id"":""d6b840e5-1444-464b-9c10-9af7586cf4c2"",""challenge_id"":""""}"
989bf58a-cd50-4501-94f8-9279cc240e2e,2026-05-27T05:10:47.139Z,matching,matching-20260527050813969-96eed1,ko-0423,correct,2546,korean,second,"{""selected_id"":""ko-0423"",""board_id"":""675840d6-0507-41a4-bd8c-ba565e0ab60c"",""challenge_id"":""""}"
afd8a9d1-4bf3-4178-98f1-81a073f83a23,2026-05-27T05:10:54.394Z,matching,matching-20260527050813969-96eed1,ko-0311,wrong,5509,korean,second,"{""selected_id"":""ko-0443"",""board_id"":""675840d6-0507-41a4-bd8c-ba565e0ab60c"",""challenge_id"":""""}"
2b349b41-98c8-4d74-a0f2-df44bfb69efa,2026-05-27T05:11:05.905Z,matching,matching-20260527050813969-96eed1,ko-0309,correct,5803,korean,second,"{""selected_id"":""ko-0309"",""board_id"":""675840d6-0507-41a4-bd8c-ba565e0ab60c"",""challenge_id"":""""}"
b73efd5a-a6db-487f-a59f-8dd97bc938d7,2026-05-27T05:11:09.466Z,matching,matching-20260527050813969-96eed1,ko-0188,correct,1437,korean,second,"{""selected_id"":""ko-0188"",""board_id"":""e8ffd086-7b38-4d03-9a3b-616a7ebd628d"",""challenge_id"":""""}"
33ba2b48-06fe-4412-b1c7-e0408f11326e,2026-05-27T05:11:14.497Z,matching,matching-20260527050813969-96eed1,ko-0443,wrong,2376,korean,second,"{""selected_id"":""ko-0402"",""board_id"":""e8ffd086-7b38-4d03-9a3b-616a7ebd628d"",""challenge_id"":""""}"
a2d983ef-fb7b-470a-b915-31b62a58ab0f,2026-05-27T05:11:22.942Z,matching,matching-20260527050813969-96eed1,ko-0165,correct,3676,korean,second,"{""selected_id"":""ko-0165"",""board_id"":""e8ffd086-7b38-4d03-9a3b-616a7ebd628d"",""challenge_id"":""""}"
b85ef82c-edfc-4c9b-afb9-59f7b0ffdc11,2026-05-27T05:11:27.716Z,matching,matching-20260527050813969-96eed1,ko-0198,correct,2185,korean,second,"{""selected_id"":""ko-0198"",""board_id"":""a88c2576-6cab-4708-a5fc-20ccb7418627"",""challenge_id"":""""}"
21851774-e0b5-40bc-ae19-49b47cbf970b,2026-05-27T05:11:30.634Z,matching,matching-20260527050813969-96eed1,ko-0402,correct,1997,korean,second,"{""selected_id"":""ko-0402"",""board_id"":""a88c2576-6cab-4708-a5fc-20ccb7418627"",""challenge_id"":""""}"
590b1efb-016f-465a-8ffb-6a1bcc178a5d,2026-05-27T05:11:34.131Z,matching,matching-20260527050813969-96eed1,ko-0163,correct,1158,korean,second,"{""selected_id"":""ko-0163"",""board_id"":""a88c2576-6cab-4708-a5fc-20ccb7418627"",""challenge_id"":""""}"
bbf04a95-9b34-4de2-89cb-fb40d7833e5b,2026-05-27T05:11:42.071Z,matching,matching-20260527050813969-96eed1,ko-0295,correct,7130,korean,second,"{""selected_id"":""ko-0295"",""board_id"":""31a791fb-4d8a-4eca-81a6-bbdad93c30ce"",""challenge_id"":""""}"
78e6fc2d-b3c5-4002-8071-630bf44c4339,2026-05-27T05:11:48.134Z,matching,matching-20260527050813969-96eed1,ko-0067,correct,3538,korean,second,"{""selected_id"":""ko-0067"",""board_id"":""31a791fb-4d8a-4eca-81a6-bbdad93c30ce"",""challenge_id"":""""}"
eae35bff-ca0a-4361-bedc-69192a4b73fe,2026-05-27T05:11:51.982Z,matching,matching-20260527050813969-96eed1,ko-0283,correct,780,korean,second,"{""selected_id"":""ko-0283"",""board_id"":""31a791fb-4d8a-4eca-81a6-bbdad93c30ce"",""challenge_id"":""""}"
341ed42a-26ca-4477-8ea0-086b768d5018,2026-05-27T05:11:53.417Z,matching,matching-20260527050813969-96eed1,ko-0380,correct,619,second,korean,"{""selected_id"":""ko-0380"",""board_id"":""8110ca9e-02f9-4848-a065-9f034696cf2c"",""challenge_id"":""""}"
13465e97-204f-44cf-893b-de64a0722aff,2026-05-27T05:11:55.410Z,matching,matching-20260527050813969-96eed1,ko-0038,correct,775,second,korean,"{""selected_id"":""ko-0038"",""board_id"":""8110ca9e-02f9-4848-a065-9f034696cf2c"",""challenge_id"":""""}"
1eff7b7f-584d-4c8c-9ebd-43ad09d56b5a,2026-05-27T05:12:00.419Z,matching,matching-20260527050813969-96eed1,ko-0205,correct,531,second,korean,"{""selected_id"":""ko-0205"",""board_id"":""8110ca9e-02f9-4848-a065-9f034696cf2c"",""challenge_id"":""""}"
eed07d12-a1ae-4476-b907-8f5e110fb94f,2026-05-27T05:12:08.736Z,matching,matching-20260527050813969-96eed1,ko-0170,correct,6181,second,korean,"{""selected_id"":""ko-0170"",""board_id"":""07e49998-3757-4360-a258-cfe5f4b89ebd"",""challenge_id"":""""}"
ea562401-b22b-4cbf-810a-5ac75fa166aa,2026-05-27T05:12:11.101Z,matching,matching-20260527050813969-96eed1,ko-0391,correct,640,second,korean,"{""selected_id"":""ko-0391"",""board_id"":""07e49998-3757-4360-a258-cfe5f4b89ebd"",""challenge_id"":""""}"
5c3ae16e-cdb4-4461-89c4-e0aa0defa750,2026-05-27T05:12:12.842Z,matching,matching-20260527050813969-96eed1,ko-0031,correct,798,second,korean,"{""selected_id"":""ko-0031"",""board_id"":""07e49998-3757-4360-a258-cfe5f4b89ebd"",""challenge_id"":""""}"
175765d9-241a-4bab-8370-04326d3b6ec1,2026-05-27T05:12:14.589Z,matching,matching-20260527050813969-96eed1,ko-0104,correct,628,second,korean,"{""selected_id"":""ko-0104"",""board_id"":""ca7cb257-794a-469b-b6f0-475fd6e69ba3"",""challenge_id"":""""}"
1c49dc3d-48b7-4fe2-881a-2383d5a4a64b,2026-05-27T05:12:16.702Z,matching,matching-20260527050813969-96eed1,ko-0307,correct,529,second,korean,"{""selected_id"":""ko-0307"",""board_id"":""ca7cb257-794a-469b-b6f0-475fd6e69ba3"",""challenge_id"":""""}"
f58c1dfe-2468-4e9f-8f2e-3e13987f5a8c,2026-05-27T05:12:20.423Z,matching,matching-20260527050813969-96eed1,ko-0207,correct,1032,korean,second,"{""selected_id"":""ko-0207"",""board_id"":""ca7cb257-794a-469b-b6f0-475fd6e69ba3"",""challenge_id"":""""}"
d8b1fc48-992b-43ad-b5d5-753d75cfff47,2026-05-27T05:12:22.954Z,matching,matching-20260527050813969-96eed1,ko-0323,correct,831,korean,second,"{""selected_id"":""ko-0323"",""board_id"":""8a03670f-2127-42de-a5ae-e998d13d4a97"",""challenge_id"":""""}"
d965245a-6b24-46ff-831d-5034b1e44c5b,2026-05-27T05:12:26.093Z,matching,matching-20260527050813969-96eed1,ko-0217,correct,932,korean,second,"{""selected_id"":""ko-0217"",""board_id"":""8a03670f-2127-42de-a5ae-e998d13d4a97"",""challenge_id"":""""}"
516bea70-58d3-4e02-8831-6230f6bb6f79,2026-05-27T05:12:29.197Z,matching,matching-20260527050813969-96eed1,ko-0135,correct,2349,korean,second,"{""selected_id"":""ko-0135"",""board_id"":""8a03670f-2127-42de-a5ae-e998d13d4a97"",""challenge_id"":""""}"
60d57d4c-ef34-4c55-b9f9-31b567d48a6e,2026-05-27T05:12:30.703Z,matching,matching-20260527050813969-96eed1,ko-0227,correct,422,korean,second,"{""selected_id"":""ko-0227"",""board_id"":""c6e5b0a0-4f95-4109-9869-f04378aa5a36"",""challenge_id"":""""}"
e5d326c7-55ef-4465-b58f-f0ee0f98893c,2026-05-27T05:12:33.516Z,matching,matching-20260527050813969-96eed1,ko-0183,correct,2048,korean,second,"{""selected_id"":""ko-0183"",""board_id"":""c6e5b0a0-4f95-4109-9869-f04378aa5a36"",""challenge_id"":""""}"
d46ad549-ff0a-46ea-9df6-7da695e05e0f,2026-05-27T05:12:36.736Z,matching,matching-20260527050813969-96eed1,ko-0090,correct,1763,korean,second,"{""selected_id"":""ko-0090"",""board_id"":""c6e5b0a0-4f95-4109-9869-f04378aa5a36"",""challenge_id"":""""}"
1ec826f8-b6ef-4683-b76f-339de982353b,2026-05-27T05:12:40.309Z,matching,matching-20260527050813969-96eed1,ko-0128,correct,2125,korean,second,"{""selected_id"":""ko-0128"",""board_id"":""32d2f095-0a7d-4b34-bdac-e6c3c450cbcf"",""challenge_id"":""""}"
a7904eda-ff36-4d7a-8cb3-b442e5820f82,2026-05-27T05:12:43.431Z,matching,matching-20260527050813969-96eed1,ko-0187,correct,1358,korean,second,"{""selected_id"":""ko-0187"",""board_id"":""32d2f095-0a7d-4b34-bdac-e6c3c450cbcf"",""challenge_id"":""""}"
219034a1-7816-4311-a59a-33553995b1b8,2026-05-27T05:12:48.101Z,matching,matching-20260527050813969-96eed1,ko-0248,correct,3753,korean,second,"{""selected_id"":""ko-0248"",""board_id"":""32d2f095-0a7d-4b34-bdac-e6c3c450cbcf"",""challenge_id"":""""}"
d102e80e-2924-474b-862c-7ea412d1baba,2026-05-27T05:12:57.631Z,matching,matching-20260527050813969-96eed1,ko-0461,correct,6832,korean,group,"{""selected_id"":""ko-0461"",""board_id"":""d18ef563-ebda-4b16-80a9-4a69ac7e7bf3"",""challenge_id"":""""}"
48a254f5-6ff3-4354-b794-e23a383650de,2026-05-27T05:13:04.562Z,matching,matching-20260527050813969-96eed1,ko-0388,correct,5520,korean,group,"{""selected_id"":""ko-0388"",""board_id"":""d18ef563-ebda-4b16-80a9-4a69ac7e7bf3"",""challenge_id"":""""}"
62ef9c40-8671-4466-afee-7e20d6080c6e,2026-05-27T05:13:09.258Z,matching,matching-20260527050813969-96eed1,ko-0020,correct,3195,korean,group,"{""selected_id"":""ko-0020"",""board_id"":""d18ef563-ebda-4b16-80a9-4a69ac7e7bf3"",""challenge_id"":""""}"
a6942b2e-7f76-4d7f-9b6f-4ac3b3ef01ce,2026-05-27T05:13:13.629Z,matching,matching-20260527050813969-96eed1,ko-0174,correct,2469,korean,group,"{""selected_id"":""ko-0174"",""board_id"":""d8999c5d-2c24-44cb-9854-e0ad571fc643"",""challenge_id"":""""}"
8077b724-79f4-44ba-9acf-a7d377f8431d,2026-05-27T05:13:16.404Z,matching,matching-20260527050813969-96eed1,ko-0016,correct,609,korean,group,"{""selected_id"":""ko-0016"",""board_id"":""d8999c5d-2c24-44cb-9854-e0ad571fc643"",""challenge_id"":""""}"
1e22827f-ee5b-4cdc-97fb-599d6a4910e5,2026-05-27T05:13:19.342Z,matching,matching-20260527050813969-96eed1,ko-0424,correct,389,korean,group,"{""selected_id"":""ko-0424"",""board_id"":""d8999c5d-2c24-44cb-9854-e0ad571fc643"",""challenge_id"":""""}"
6ad37859-9bd5-47f8-8f09-aa4e7e2bf7a7,2026-05-27T05:13:26.939Z,matching,matching-20260527050813969-96eed1,ko-0209,correct,5198,korean,group,"{""selected_id"":""ko-0209"",""board_id"":""63635a1a-6867-4d82-b703-a09911e8e2a9"",""challenge_id"":""""}"
e489b781-a7a2-4151-a714-a8127c228df7,2026-05-27T05:13:32.402Z,matching,matching-20260527050813969-96eed1,ko-0394,wrong,2125,korean,group,"{""selected_id"":""ko-0309"",""board_id"":""63635a1a-6867-4d82-b703-a09911e8e2a9"",""challenge_id"":""""}"
